Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
5,0,39,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,39,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,40,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,40,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,40,35.666687,20.208334,20.208334,30,115.99988,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,40,44.208458,20,28.541769,20,3.40E+38,3.40E+38,0,0,0,8.541771,20,280
4,0,40,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,40,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,40,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,41,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,41,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,41,35.666687,20.208334,20.208334,30,115.79154,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,41,44.416794,20,28.750105,20,3.40E+38,3.40E+38,0,0,0,8.750107,20,280
4,0,41,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,41,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,41,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,42,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,42,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,42,35.666687,20.208334,20.208334,30,115.583206,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,42,44.62513,20,28.95844,20,3.40E+38,3.40E+38,0,0,0,8.958443,20,280
4,0,42,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,42,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,42,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,43,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,43,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,43,35.666687,20.208334,20.208334,30,115.37487,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,43,44.833466,20,29.166777,20,3.40E+38,3.40E+38,0,0,0,9.166779,20,280
4,0,43,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,43,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,43,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,44,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,44,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,44,35.666687,20.208334,20.208334,30,115.166534,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,44,45.0418,20,29.375113,20,3.40E+38,3.40E+38,0,0,0,9.375114,20,280
4,0,44,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,44,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,44,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,45,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,45,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,45,35.666687,20.208334,20.208334,30,114.9582,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,45,45.250137,20,29.583448,20,3.40E+38,3.40E+38,0,0,0,9.58345,20,280
4,0,45,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,45,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,45,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,46,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,46,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,46,35.666687,20.208334,20.208334,30,114.74986,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,46,45.458473,20,29.791784,20,3.40E+38,3.40E+38,0,0,0,9.791786,20,280
4,0,46,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,46,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,46,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,47,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,47,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,47,35.666687,20.208334,20.208334,30,114.54153,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,47,45.66681,20,30.00012,20,3.40E+38,3.40E+38,0,0,0,10.000122,20,280
4,0,47,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,47,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,47,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,48,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,48,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,48,35.666687,20.208334,20.208334,30,114.33319,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,48,45.875145,20,30.208456,20,3.40E+38,3.40E+38,0,0,0,10.208458,20,280
4,0,48,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,48,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,48,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,49,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,49,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,49,35.666687,20.208334,20.208334,30,114.124855,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,49,46.08348,20,30.416792,20,3.40E+38,3.40E+38,0,0,0,10.416794,20,280
4,0,49,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,49,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,49,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,50,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,50,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,50,35.666687,20.208334,20.208334,30,113.91652,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,50,46.291817,20,30.625128,20,3.40E+38,3.40E+38,0,0,0,10.62513,20,280
4,0,50,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,50,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,50,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,51,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,51,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,51,35.666687,20.208334,20.208334,30,113.70818,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,51,46.500153,20,30.833464,20,3.40E+38,3.40E+38,0,0,0,10.833466,20,280
4,0,51,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,51,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,51,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,52,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,52,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,52,35.666687,20.208334,20.208334,30,113.49985,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,52,46.70849,20,31.0418,20,3.40E+38,3.40E+38,0,0,0,11.041801,20,280
4,0,52,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,52,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,52,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,53,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,53,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,53,35.666687,20.208334,20.208334,30,113.29151,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,53,46.916824,20,31.250135,20,3.40E+38,3.40E+38,0,0,0,11.250137,20,280
4,0,53,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,53,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,53,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,54,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,54,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,54,35.666687,20.208334,20.208334,30,113.083176,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,54,47.12516,20,31.458471,20,3.40E+38,3.40E+38,0,0,0,11.458473,20,280
4,0,54,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,54,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,54,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,55,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,55,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,55,35.666687,20.208334,20.208334,30,112.87484,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,55,47.333496,20,31.666807,20,3.40E+38,3.40E+38,0,0,0,11.666809,20,280
4,0,55,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,55,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,55,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,56,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,56,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,56,35.666687,20.208334,20.208334,30,112.666504,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,56,47.541832,20,31.875143,20,3.40E+38,3.40E+38,0,0,0,11.875145,20,280
4,0,56,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,56,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,56,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,57,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,57,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,57,35.666687,20.208334,20.208334,30,112.45817,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,57,47.750168,20,32.08348,20,3.40E+38,3.40E+38,0,0,0,12.083481,20,280
4,0,57,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,57,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,57,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,58,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,58,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,58,35.666687,20.208334,20.208334,30,112.24983,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,58,47.958504,20,32.291817,20,3.40E+38,3.40E+38,0,0,0,12.291817,20,280
4,0,58,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,58,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,58,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,0,59,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
1,0,59,35.666687,20.208334,20.208334,30,3.40E+38,3.40E+38,0,0,0,0,20.208334,276.97916
2,0,59,35.666687,20.208334,20.208334,30,112.0415,3.40E+38,0,0,0,0,20.208334,276.97916
3,0,59,48.16684,20,32.500153,20,3.40E+38,3.40E+38,0,0,0,12.500153,20,280
4,0,59,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,0,59,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,0,59,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,0,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,276.97916
1,1,0,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,276.97916
2,1,0,47.929,25,25,30,111.83316,3.40E+38,0,0,0,3.81E-06,25,276.97916
3,1,0,65.42915,20,37.500153,20,3.40E+38,3.40E+38,0,0,0,17.500156,20,280
4,1,0,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,0,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,0,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,1,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,1,47.928993,25.000008,25.000008,30,3.40E+38,3.40E+38,0,0,0,0,25.000008,207.5
2,1,1,47.928997,25.000011,25.000011,30,94.57085,3.40E+38,0,0,0,0,25.000011,207.5
3,1,1,70.42917,20,42.500168,20,3.40E+38,3.40E+38,0,0,0,22.500172,20,280
4,1,1,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,1,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,1,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,2,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,2,47.928993,25,25,30,3.40E+38,3.40E+38,0,0,0,0,25,207.49988
2,1,2,47.929,25,25,30,89.57083,3.40E+38,0,0,0,3.81E-06,25,207.49983
3,1,2,75.42917,20,47.50017,20,3.40E+38,3.40E+38,0,0,0,27.500172,20,280
4,1,2,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,2,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,2,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,3,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,3,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
2,1,3,47.928993,25.000008,25.000008,30,84.57083,3.40E+38,0,0,0,0,25.000008,207.5
3,1,3,80.42918,20,52.50018,20,3.40E+38,3.40E+38,0,0,0,32.50018,20,280
4,1,3,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,3,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,3,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,4,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,4,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
2,1,4,47.928993,25,25,30,79.57082,3.40E+38,0,0,0,0,25,207.49988
3,1,4,85.42918,20,57.50018,20,3.40E+38,3.40E+38,0,0,0,37.50018,20,280
4,1,4,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,4,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,4,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,5,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,5,47.928993,25.000008,25.000008,30,3.40E+38,3.40E+38,0,0,0,0,25.000008,207.5
2,1,5,47.928993,25.000008,25.000008,30,74.57082,3.40E+38,0,0,0,0,25.000008,207.5
3,1,5,90.429184,20,62.500187,20,3.40E+38,3.40E+38,0,0,0,42.500187,20,280
4,1,5,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,5,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,5,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,6,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,6,47.928993,25,25,30,3.40E+38,3.40E+38,0,0,0,0,25,207.49988
2,1,6,47.928993,25,25,30,69.570816,3.40E+38,0,0,0,0,25,207.49988
3,1,6,95.429184,20,67.50018,20,3.40E+38,3.40E+38,0,0,0,47.500187,20,280
4,1,6,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,6,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,6,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,7,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,7,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
2,1,7,47.928997,25.000004,25.000004,30,64.570816,3.40E+38,0,0,0,0,25.000004,207.5
3,1,7,100.429184,20,72.50019,20,3.40E+38,3.40E+38,0,0,0,52.500187,20,280
4,1,7,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,7,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,7,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,8,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,8,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
2,1,8,47.929,25,25,30,59.570816,3.40E+38,0,0,0,3.81E-06,25,207.49994
3,1,8,105.429184,20,77.50018,20,3.40E+38,3.40E+38,0,0,0,57.500187,20,280
4,1,8,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,8,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,8,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,9,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,9,47.928993,25.000008,25.000008,30,3.40E+38,3.40E+38,0,0,0,0,25.000008,207.5
2,1,9,47.928997,25.000011,25.000011,30,54.570816,3.40E+38,0,0,0,0,25.000011,207.5
3,1,9,110.4292,20,82.5002,20,3.40E+38,3.40E+38,0,0,0,62.500202,20,280
4,1,9,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,9,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,9,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,10,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,10,47.928993,25,25,30,3.40E+38,3.40E+38,0,0,0,0,25,207.49988
2,1,10,47.929,25,25,30,49.5708,3.40E+38,0,0,0,3.81E-06,25,207.49983
3,1,10,115.4292,20,87.5002,20,3.40E+38,3.40E+38,0,0,0,67.5002,20,280
4,1,10,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,10,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,10,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,11,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,11,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
2,1,11,47.928993,25.000008,25.000008,30,44.5708,3.40E+38,0,0,0,0,25.000008,207.5
3,1,11,120.4292,20,92.500206,20,3.40E+38,3.40E+38,0,0,0,72.5002,20,280
4,1,11,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,11,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,11,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,12,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,12,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
2,1,12,47.928993,25,25,30,39.5708,3.40E+38,0,0,0,0,25,207.49988
3,1,12,125.4292,20,97.5002,20,3.40E+38,3.40E+38,0,0,0,77.5002,20,280
4,1,12,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,12,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,12,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,13,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,13,47.928993,25.000008,25.000008,30,3.40E+38,3.40E+38,0,0,0,0,25.000008,207.5
2,1,13,47.928993,25.000008,25.000008,30,34.5708,3.40E+38,0,0,0,0,25.000008,207.5
3,1,13,130.4292,20,102.500206,20,3.40E+38,3.40E+38,0,0,0,82.5002,20,280
4,1,13,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,13,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,13,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,14,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,14,47.928993,25,25,30,3.40E+38,3.40E+38,0,0,0,0,25,207.49988
2,1,14,47.928993,25,25,30,29.5708,3.40E+38,0,0,0,0,25,207.49988
3,1,14,135.4292,20,107.5002,20,3.40E+38,3.40E+38,0,0,0,87.5002,20,280
4,1,14,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,14,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,14,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,15,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,15,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
2,1,15,48.3582,24.5708,25.000004,29.5708,24.5708,3.40E+38,0,0,0,0.42920303,24.5708,207.5
3,1,15,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,15,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,15,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,15,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,16,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,16,47.929,25,25,30,83.074295,3.40E+38,0,0,0,3.81E-06,25,207.49994
2,1,16,53.3582,20,25.429203,24.5708,20,3.40E+38,0,0,0,5.429203,20,213.72339
3,1,16,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,16,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,16,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,16,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,17,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,17,47.928993,25.000008,25.000008,30,106.6418,3.40E+38,0,0,0,0,25.000008,207.5
2,1,17,58.358208,20,30.42921,20,20,3.40E+38,0,0,0,10.429211,20,280
3,1,17,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,17,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,17,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,17,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,18,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,18,47.928993,25,25,30,101.64179,3.40E+38,0,0,0,0,25,207.49988
2,1,18,63.358208,20,35.42921,20,20,3.40E+38,0,0,0,15.429211,20,280
3,1,18,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,18,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,18,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,18,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,19,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
1,1,19,47.928997,25.000004,25.000004,30,96.64179,3.40E+38,0,0,0,0,25.000004,207.5
2,1,19,68.358215,20,40.429214,20,20,3.40E+38,0,0,0,20.429218,20,280
3,1,19,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,19,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,19,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,19,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,20,47.929,25,25,30,3.40E+38,3.40E+38,0,0,0,3.81E-06,25,207.49994
1,1,20,47.929,25,25,30,91.641785,3.40E+38,0,0,0,3.81E-06,25,207.49994
2,1,20,73.358215,20,45.42922,20,20,3.40E+38,0,0,0,25.429218,20,280
3,1,20,140,20,112.071,20,3.40E+38,3.40E+38,0,0,0,92.071,20,280
4,1,20,45,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,90
5,1,20,35.217392,20,20,30,3.40E+38,3.40E+38,0,0,0,0,20,280
6,1,20,35.217392,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,280
0,1,21,47.928997,25.000004,25.000004,30,3.40E+38,3.40E+38,0,0,0,0,25.000004,207.5
